Values at minimum B
    220  6.0000000000E+01 -2  0 22
      20      25
x y z rho ux uy uz bxSM bySM bzSM p rCurve xZ0 yZ0 zZ0 rhoZ0 uxZ0 uyZ0 uzZ0 bxSMZ0 bySMZ0 bzSMZ0 pZ0 rCurveZ0
 -9.6097565903E+06 -2.9070764165E+07  4.7311132680E+06  1.4267555841E-20  5.7909854996E+03  6.5690979314E+02 -1.3062827938E+04 -6.0497287532E-09 -3.2019145822E-08  2.6024090799E-07  2.3771043917E-10  1.4090803593E+07 -8.7620296540E+06 -2.9020477750E+07  5.8987410227E+06  1.4353619966E-20  5.8693946255E+03  5.9361739898E+02 -1.4331808723E+04  7.8123925077E-09  3.6302145882E-09  2.6509946298E-07  2.4003595189E-10  1.3546497885E+07
 -1.0342061043E+07 -3.1273210608E+07  5.0554041295E+06  1.3864136806E-20  5.4423949355E+03 -4.5294465107E+02 -1.5188923608E+04 -3.5905285889E-09 -2.5435744992E-08  2.0701690727E-07  2.3643127149E-10  1.4351304848E+07 -9.4287058233E+06 -3.1228557579E+07  6.3475582744E+06  1.3953882286E-20  5.6044785529E+03 -9.0810072929E+02 -1.6799955217E+04  8.0503148966E-09  3.8428178630E-09  2.1085467982E-07  2.3887913934E-10  1.3774413222E+07
 -1.1124360972E+07 -3.3479051276E+07  5.3213821336E+06  1.3356477449E-20 -4.2489656149E+02 -9.8739892168E+02 -1.6362791362E+04 -2.0240848297E-09 -2.1088252133E-08  1.6669160721E-07  2.3728398671E-10  1.4607034915E+07 -1.0095381993E+07 -3.3436637408E+07  6.7963755261E+06  1.3406426718E-20 -8.8448986854E+02 -1.9527305843E+03 -1.8112830700E+04  8.3589393783E-09  4.2910885350E-09  1.7007067712E-07  2.3946000376E-10  1.4492778338E+07
 -1.1976152689E+07 -3.5681293117E+07  5.5064369194E+06  1.2814297264E-20 -9.0725046618E+03 -1.1131479499E+03 -1.7134521529E+04 -1.1212579601E-09 -1.8362758698E-08  1.3557341910E-07  2.3887616105E-10  1.4791632275E+07 -1.0762058162E+07 -3.5644717237E+07  7.2451927778E+06  1.2821762459E-20 -1.0540960608E+04 -2.7971376280E+03 -1.8993624658E+04  8.6983956598E-09  4.8396173700E-09  1.3883523914E-07  2.4067328958E-10  1.5285739183E+07
 -1.2870638574E+07 -3.7874603730E+07  5.6488637573E+06  1.2264326132E-20 -1.8930444648E+04 -1.0323149619E+03 -1.7768627045E+04 -4.2190294823E-10 -1.6105660520E-08  1.1126843203E-07  2.4019359952E-10  1.5086548859E+07 -1.1428734331E+07 -3.7852797066E+07  7.6940100296E+06  1.2248104039E-20 -2.1250306209E+04 -3.6602805649E+03 -1.9910112898E+04  9.0476511753E-09  5.3922129666E-09  1.1449489196E-07  2.4162147439E-10  1.6087253203E+07
 -1.3807704682E+07 -4.0066307721E+07  5.7558846246E+06  1.1723306062E-20 -2.9818256387E+04 -6.3366564817E+02 -1.8403868389E+04  1.2599447819E-10 -1.4179420091E-08  9.1948527953E-08  2.4144310236E-10  1.5287026280E+07 -1.2095410501E+07 -4.0060876894E+07  8.1428272813E+06  1.1685331097E-20 -3.3152961534E+04 -4.5554368389E+03 -2.0866862202E+04  9.4076533609E-09  5.9491443015E-09  9.5260904487E-08  2.4227377610E-10  1.6902935832E+07
 -1.4841106564E+07 -4.2251056714E+07  5.7893566102E+06  1.1195508659E-20 -4.1659892567E+04  3.4365482900E+02 -1.9037710822E+04  4.0893656381E-10 -1.2764858333E-08  7.6287641565E-08  2.4273793106E-10  1.5262426476E+07 -1.2762086670E+07 -4.2268956723E+07  8.5916445330E+06  1.1133323273E-20 -4.6411522634E+04 -5.4984449777E+03 -2.1869176073E+04  9.7793496522E-09  6.5106803515E-09  7.9875844349E-08  2.4259941261E-10  1.7738402504E+07
 -1.6113297038E+07 -4.4418802793E+07  5.6422391012E+06  1.0674205354E-20 -5.4508275850E+04  2.3161394122E+03 -1.9376626102E+04  1.2698264367E-10 -1.2328582796E-08  6.3130665439E-08  2.4391068067E-10  1.4985959456E+07 -1.3428762839E+07 -4.4477036552E+07  9.0404617847E+06  1.0591960206E-20 -6.1215118417E+04 -6.5082277810E+03 -2.2923241167E+04  1.0163687485E-08  7.0770900931E-09  6.7438306013E-08  2.4256760184E-10  1.8599268652E+07
 -1.7290510405E+07 -4.6579944389E+07  5.5403433294E+06  1.0265758131E-20 -7.8722523822E+04  7.0088625282E+02 -1.7178185239E+04  3.1501843377E-10 -1.1192259296E-08  5.3086257733E-08  2.3358179556E-10  1.5617486017E+07 -1.4095439009E+07 -4.6685116381E+07  9.4892790365E+06  1.0198754581E-20 -8.6018541772E+04 -1.0304273048E+04 -2.1362096917E+04  1.0391500177E-08  7.5077417318E-09  5.7573964127E-08  2.3231875628E-10  2.0628826142E+07
 -1.8520147947E+07 -4.8743888056E+07  5.4421928677E+06  9.8959192188E-21 -1.0572184205E+05 -7.2580810621E+02 -1.5084870135E+04  6.1734347483E-10 -9.9354323354E-09  4.4946263119E-08  2.2230274421E-10  1.5703325922E+07 -1.4762115178E+07 -4.8893196210E+07  9.9380962882E+06  9.8351264457E-21 -1.1313876757E+05 -1.4500152206E+04 -1.9499262299E+04  1.0599652534E-08  7.9229012180E-09  4.9537988759E-08  2.2102469383E-10  2.2860392455E+07
 -1.9910213116E+07 -5.0921675546E+07  5.2661972545E+06  9.5149623677E-21 -1.3614937567E+05 -3.0884689257E+03 -1.1793089763E+04  7.7453252689E-10 -8.9853729874E-09  3.8175355193E-08  2.0976282371E-10  1.6133590380E+07 -1.5428791347E+07 -5.1101276038E+07  1.0386913540E+07  9.4899909821E-21 -1.4190386477E+05 -1.8881590390E+04 -1.7532455538E+04  1.0799053014E-08  8.3339612037E-09  4.2937818961E-08  2.0949397776E-10  2.5195920449E+07
 -2.1648563196E+07 -5.3155028115E+07  4.8185600484E+06  9.1390360897E-21 -1.7012191236E+05 -5.9560196451E+03 -7.2543986363E+03  5.1769454513E-10 -8.8125609801E-09  3.2207115724E-08  1.9602722712E-10  1.6493204116E+07 -1.6095467517E+07 -5.3309355867E+07  1.0835730792E+07  9.1633621548E-21 -1.7231655424E+05 -2.3453545949E+04 -1.5441390472E+04  1.0987226594E-08  8.7410014564E-09  3.7491635082E-08  1.9771371402E-10  2.7628483306E+07
 -2.3812325271E+07 -5.5549579710E+07  4.2246414847E+06  8.7733386360E-21 -2.0841746081E+05 -8.6941932217E+03 -2.5062133560E+03  2.8050323910E-10 -8.7083857790E-09  2.6872578283E-08  1.8076583677E-10  1.6584358388E+07 -1.6762143686E+07 -5.5517435696E+07  1.1284548043E+07  8.8552539283E-21 -2.0435912318E+05 -2.8219312284E+04 -1.3204274092E+04  1.1161698250E-08  9.1441017431E-09  3.2981695400E-08  1.8567100858E-10  3.0151154207E+07
 -2.5895753690E+07 -5.8061732500E+07  3.9481162562E+06  8.5053770633E-21 -2.4667355398E+05 -1.0707963880E+04  7.0920829030E+02  6.6248141681E-10 -7.8430422686E-09  2.2764085481E-08  1.6249626072E-10  1.6308766978E+07 -1.7428819855E+07 -5.7725515525E+07  1.1733365295E+07  8.5997897383E-21 -2.3638429946E+05 -3.2464198119E+04 -1.0895235694E+04  1.1245387217E-08  9.4563501044E-09  2.9147557210E-08  1.7227688293E-10  3.3087667063E+07
 -2.7481671517E+07 -6.0409676296E+07  3.9624862366E+06  8.4436915781E-21 -2.7275497961E+05 -1.1396220492E+04  2.4447421816E+03  1.1827554068E-09 -6.9038718182E-09  1.9585711273E-08  1.3858291231E-10  1.6920692519E+07 -1.8095496024E+07 -5.9933595354E+07  1.2182182547E+07  8.5569120765E-21 -2.5951977023E+05 -3.2600816771E+04 -9.0805287999E+03  1.0875141580E-08  9.2632310000E-09  2.5411578692E-08  1.5273022374E-10  3.7974310220E+07
 -2.8068416696E+06 -1.8842926551E+07  1.7861789522E+06  1.6067142385E-20  1.4321185736E+03 -1.6216249706E+04 -3.0073934600E+03  4.9949447384E-09 -1.2454668931E-08  1.1442419661E-06  2.4513032885E-10  1.2442760082E+07 -2.7561972328E+06 -1.8843311546E+07  1.8555168523E+06  1.6066310068E-20  1.3643395727E+03 -1.6675494172E+04 -2.9967983357E+03  7.7950025690E-09  2.9473892363E-09  1.1444239608E-06  2.4528577576E-10  1.2439262247E+07
 -3.1667734739E+06 -2.1156761096E+07  1.9836872683E+06  1.5778029518E-20  1.9517947227E+03 -1.2697741816E+04 -4.9934755554E+03  5.2004354571E-09 -1.0750930315E-08  8.0575439219E-07  2.5003158414E-10  1.2730812919E+07 -3.0946775947E+06 -2.1157402438E+07  2.0833873430E+06  1.5776829590E-20  1.8650106101E+03 -1.3267285282E+04 -4.9853811861E+03  7.7631015586E-09  3.1440409946E-09  8.0594265080E-07  2.5025071898E-10  1.2726966492E+07
 -3.5301618285E+06 -2.3470353107E+07  2.1784365041E+06  1.5462670514E-20  2.3818847560E+03 -8.9228631556E+03 -7.2326065851E+03  5.2642065333E-09 -8.9613122626E-09  5.8781891735E-07  2.4922156195E-10  1.3096350790E+07 -3.4331579566E+06 -2.3471493329E+07  2.3112578336E+06  1.5461152662E-20  2.2849273887E+03 -9.5261089367E+03 -7.2333732560E+03  7.5631924388E-09  3.2987961877E-09  5.8801569845E-07  2.4951800124E-10  1.3093153980E+07
 -3.9031601021E+06 -2.5783626507E+07  2.3608196834E+06  1.5144771589E-20  2.7324425934E+03 -5.6934853732E+03 -9.5551166195E+03  5.2389278685E-09 -7.8756141583E-09  4.4112591857E-07  2.4833222435E-10  1.3455451122E+07 -3.7716383185E+06 -2.5785584221E+07  2.5391283242E+06  1.5142822979E-20  2.6277028012E+03 -6.2942553339E+03 -9.5731967529E+03  7.4078110185E-09  3.4606822774E-09  4.4134402357E-07  2.4873598019E-10  1.3453744819E+07
 -4.2925911851E+06 -2.8096398756E+07  2.5219007987E+06  1.4824283795E-20  2.9893014427E+03 -3.1429288426E+03 -1.1965831685E+04  5.1304814895E-09 -7.4539245149E-09  3.3875918269E-07  2.4733938076E-10  1.3807598093E+07 -4.1101186805E+06 -2.8099675113E+07  2.7669988149E+06  1.4821706438E-20  2.8809479489E+03 -3.6810136138E+03 -1.2016565773E+04  7.3016690040E-09  3.6302766317E-09  3.3902169970E-07  2.4790173169E-10  1.3808729894E+07
 -4.7188334007E+06 -3.0408355850E+07  2.6345209942E+06  1.4501320237E-20  3.1367203014E+03 -1.4357029890E+03 -1.4459260187E+04  4.8535904727E-09 -8.0958787396E-09  2.6510179281E-07  2.4617652656E-10  1.4151762244E+07 -4.4485990424E+06 -3.0413766004E+07  2.9948693055E+06  1.4497668939E-20  3.0310885988E+03 -1.8059210878E+03 -1.4576435888E+04  7.2494781017E-09  3.8081566185E-09  2.6547359924E-07  2.4701233160E-10  1.4158100088E+07
 -5.2121676216E+06 -3.2718648915E+07  2.6597901937E+06  1.4114256359E-20  3.9850417652E+02 -1.4024130440E+03 -1.6491618527E+04  4.4316770717E-09 -9.7585302933E-09  2.1072581000E-07  2.4599392460E-10  1.4522952462E+07 -4.7870794043E+06 -3.2727856896E+07  3.2227397962E+06  1.4107306713E-20  2.5268606127E+02 -1.6016391040E+03 -1.6724892231E+04  7.3268574560E-09  4.1309919865E-09  2.1133433822E-07  2.4728905924E-10  1.4550063456E+07
 -5.6989437704E+06 -3.5025659917E+07  2.7046574937E+06  1.3623149927E-20 -7.6300368829E+03 -2.5785510120E+03 -1.7775649529E+04  4.5071604319E-09 -9.2293875610E-09  1.6994899107E-07  2.4805641558E-10  1.4890000564E+07 -5.1255597662E+06 -3.5041947788E+07  3.4506102868E+06  1.3602707738E-20 -7.9217690130E+03 -3.1066913737E+03 -1.8038459243E+04  7.5562624764E-09  4.6986381364E-09  1.7068973245E-07  2.4968025683E-10  1.5020538572E+07
 -6.2429093519E+06 -3.7327069594E+07  2.6828029720E+06  1.3119469016E-20 -1.6274678220E+04 -3.5365601305E+03 -1.9016091992E+04  4.4119919130E-09 -9.2756308654E-09  1.3857266224E-07  2.5005954434E-10  1.5275576596E+07 -5.4640401281E+06 -3.7356038679E+07  3.6784807774E+06  1.3095489966E-20 -1.6754810366E+04 -4.6037887726E+03 -1.9475572165E+04  7.7971653525E-09  5.2696614780E-09  1.3951504679E-07  2.5203896087E-10  1.5484232249E+07
 -6.8773855104E+06 -3.9621928170E+07  2.5555014724E+06  1.2583000501E-20 -2.5778099130E+04 -4.2291551145E+03 -1.9825865847E+04  4.1102564468E-09 -9.8466190675E-09  1.1390535270E-07  2.5205053382E-10  1.5751720799E+07 -5.8025204901E+06 -3.9670129571E+07  3.9063512681E+06  1.2585615293E-20 -2.6342011717E+04 -6.0906431833E+03 -2.1053288319E+04  8.0500691531E-09  5.8444353198E-09  1.1520807005E-07  2.5436761778E-10  1.5941198648E+07
 -7.6393129787E+06 -4.1920840703E+07  2.2721902488E+06  1.2036092663E-20 -3.6207111252E+04 -4.5791712169E+03 -2.0257525009E+04  3.5625364223E-09 -1.0939134274E-08  9.4014514398E-08  2.5386462326E-10  1.6202938221E+07 -6.1410008520E+06 -4.1984220462E+07  4.1342217587E+06  1.2073045613E-20 -3.6796162660E+04 -7.5645862602E+03 -2.2791743805E+04  8.3154769469E-09  6.4233329707E-09  9.5979135583E-08  2.5666867397E-10  1.6391491934E+07
 -8.5498469560E+06 -4.4243463495E+07  1.8507444173E+06  1.1483638770E-20 -4.7690973662E+04 -4.5111596461E+03 -2.0284808411E+04  2.8632952922E-09 -1.1972129062E-08  7.7581797502E-08  2.5544104704E-10  1.6580607749E+07 -6.4794812139E+06 -4.4298311354E+07  4.3620922493E+06  1.1551181044E-20 -4.8327168095E+04 -9.0592760311E+03 -2.4577902113E+04  8.5857563672E-09  7.0004995332E-09  8.0567552589E-08  2.5898122885E-10  1.6861215689E+07
 -9.4064893866E+06 -4.6544800412E+07  1.4897916987E+06  1.1036675602E-20 -6.9633889327E+04 -7.0020943671E+03 -1.8392260532E+04  2.5966290790E-09 -1.1703296099E-08  6.4804650553E-08  2.4757443289E-10  1.7296978897E+07 -6.8179615758E+06 -4.6612402246E+07  4.5899627400E+06  1.1111815788E-20 -7.0266064577E+04 -1.3226200680E+04 -2.3462952782E+04  8.7621605668E-09  7.4919504258E-09  6.8278328055E-08  2.5171621861E-10  1.8087709980E+07
 -1.0260258228E+07 -4.8861992968E+07  1.1651096757E+06  1.0616157685E-20 -9.5650161019E+04 -1.0121024867E+04 -1.6154355591E+04  2.5884876246E-09 -1.0719319513E-08  5.4538626068E-08  2.3771266196E-10  1.7915116498E+07 -7.1564419377E+06 -4.8926493137E+07  4.8178332306E+06  1.0695116369E-20 -9.5562882307E+04 -1.8118103259E+04 -2.1750232179E+04  8.9228792497E-09  7.9661618900E-09  5.8306241531E-08  2.4267242050E-10  1.9431791211E+07
 -1.1236254228E+07 -5.1195445370E+07  7.5388084691E+05  1.0200063450E-20 -1.2396408740E+05 -1.3061532007E+04 -1.3750464335E+04  2.5375143240E-09 -9.9311061735E-09  4.6001429794E-08  2.2767294395E-10  1.8308137030E+07 -7.4949222997E+06 -5.1240584029E+07  5.0457037213E+06  1.0284034500E-20 -1.2283918220E+05 -2.3332060916E+04 -1.9889564122E+04  9.0825127398E-09  8.4362328576E-09  5.0128215224E-08  2.3353288550E-10  2.0769485662E+07
 -1.2425086830E+07 -5.3570678894E+07  2.1027797162E+05  9.7845313537E-21 -1.5503976102E+05 -1.5578294031E+04 -1.1098633209E+04  2.4222903089E-09 -9.3500276404E-09  3.8739215314E-08  2.1739376437E-10  1.8374112149E+07 -7.8334026616E+06 -5.3554674921E+07  5.2735742119E+06  9.8784745795E-21 -1.5230904506E+05 -2.8904262928E+04 -1.7863722171E+04  9.2412769033E-09  8.9025893260E-09  4.3377299190E-08  2.2428054312E-10  2.2101820521E+07
 -1.4008261275E+07 -5.6043923004E+07 -5.4306625896E+05  9.3602433672E-21 -1.8983824791E+05 -1.7268803076E+04 -7.9789770294E+03  2.1705253776E-09 -9.1318552244E-09  3.2295259867E-08  2.0665685213E-10  1.7972112707E+07 -8.1718830235E+06 -5.5868765812E+07  5.5014447025E+06  9.4783410071E-21 -1.8421692297E+05 -3.4876100681E+04 -1.5653010091E+04  9.3993876069E-09  9.3656572925E-09  3.7773980720E-08  2.1489832289E-10  2.3429822977E+07
 -1.5356479336E+07 -5.8561156432E+07 -9.4376905233E+05  9.0750388435E-21 -2.2257344373E+05 -1.8034768633E+04 -5.5009861022E+03  2.3961434675E-09 -7.9953110613E-09  2.7281492521E-08  1.8901811518E-10  1.7965244457E+07 -8.5103633854E+06 -5.8182856704E+07  5.7293151932E+06  9.1841640307E-21 -2.1512022110E+05 -3.9181079855E+04 -1.3301853847E+04  9.3904839092E-09  9.5923251176E-09  3.2925311370E-08  2.0134755927E-10  2.5058614980E+07
 -1.6455300261E+07 -6.0976368212E+07 -1.1390291184E+06  8.9497572529E-21 -2.4933600807E+05 -1.7936649220E+04 -3.6051561160E+03  2.7835370305E-09 -6.8591336370E-09  2.3360007220E-08  1.6387023385E-10  1.8555409770E+07 -8.8488437473E+06 -6.0496947595E+07  5.9571856838E+06  9.0927062102E-21 -2.3988826481E+05 -3.9525377300E+04 -1.0991635330E+04  9.0445779645E-09  9.3605125675E-09  2.8485250745E-08  1.7996840779E-10  2.7277343682E+07
 -1.7780292322E+07 -6.3462214430E+07 -1.3468476157E+06  8.8214877303E-21 -2.7764913450E+05 -1.7809547744E+04 -1.8867330346E+03  3.2280634729E-09 -5.9067484109E-09  2.0018273606E-08  1.3779403872E-10  1.8911673976E+07 -9.1873241093E+06 -6.2811038487E+07  6.1850561744E+06  9.0062944898E-21 -2.6495061328E+05 -3.9922287663E+04 -8.6530095789E+03  8.6837683297E-09  9.1298499594E-09  2.4666173100E-08  1.5876605529E-10  2.9485467574E+07
 -3.3868347986E+04 -1.9133987518E+07 -4.8940363468E+04  1.6064246358E-20 -8.9294176178E+02 -2.5577393648E+04 -2.2390544238E+03  8.0296864662E-09 -7.7149420191E-09  1.1444903714E-06  2.5571592141E-10  1.2532122140E+07  1.1181745244E-08 -1.9134000000E+07 -7.5277329546E-09  1.6063617386E-20 -9.4869240878E+02 -2.5957525517E+04 -2.2282839578E+03  8.0869673780E-09  3.1419881597E-09  1.1445702276E-06  2.5581591955E-10  1.2531692417E+07
 -4.6767153674E+04 -2.1483701738E+07 -6.7396480921E+04  1.5757459612E-20 -4.5802592835E+02 -2.1139190782E+04 -4.4211807311E+03  7.6741513867E-09 -6.1264299461E-09  8.0617549099E-07  2.5575571054E-10  1.2949860848E+07  1.2554942028E-08 -2.1483789474E+07 -8.4521913877E-09  1.5756661844E-20 -5.2581307855E+02 -2.1581421778E+04 -4.4098663547E+03  7.7483824736E-09  3.2871026101E-09  8.0625935334E-07  2.5589556373E-10  1.2950545100E+07
 -6.4612127638E+04 -2.3833348834E+07 -9.2776031600E+04  1.5450699291E-20 -6.7547901536E+00 -1.6547015887E+04 -6.6883551331E+03  7.3148834639E-09 -5.1320099843E-09  5.8824312228E-07  2.5578013575E-10  1.3366681686E+07  1.3928138813E-08 -2.3833578947E+07 -9.3766498207E-09  1.5449706302E-20 -8.6130172691E+01 -1.7031428740E+04 -6.6781363292E+03  7.4097975692E-09  3.4322170605E-09  5.8833664301E-07  2.5597520791E-10  1.3369397782E+07
 -9.0111557966E+04 -2.6182886998E+07 -1.2873243688E+05  1.5143983413E-20  4.6139299503E+02 -1.1804084312E+04 -9.0446769026E+03  6.9495738078E-09 -4.5939947296E-09  4.4154301542E-07  2.5578029838E-10  1.3782039235E+07  1.5301335597E-08 -2.6183368421E+07 -1.0301108254E-08  1.5142750760E-20  3.7137817413E+02 -1.2296971782E+04 -9.0383655588E+03  7.0712126649E-09  3.5773315108E-09  4.4165396833E-07  2.5605485209E-10  1.3788250465E+07
 -1.2993564085E+05 -2.8532275859E+07 -1.8420122993E+05  1.4837344910E-20  9.4664301664E+02 -6.9276285508E+03 -1.1493238323E+04  6.5727954111E-09 -4.5896366788E-09  3.3915744429E-07  2.5573524091E-10  1.4194786035E+07  1.6674532381E-08 -2.8533157895E+07 -1.1225566687E-08  1.4835795217E-20  8.4781839763E+02 -7.3666011193E+03 -1.1496262009E+04  6.7326277605E-09  3.7224459612E-09  3.3930291303E-07  2.5613449627E-10  1.4207103148E+07
 -2.0734435242E+05 -3.0881540064E+07 -2.9015806958E+05  1.4530904738E-20  1.4508472840E+03 -1.9701206690E+03 -1.4032220672E+04  6.1638577728E-09 -5.7152227779E-09  2.6546757946E-07  2.5557239813E-10  1.4601466528E+07  1.8047729166E-08 -3.0882947368E+07 -1.2150025120E-08  1.4528839675E-20  1.3443904376E+03 -2.2278993533E+03 -1.4058016022E+04  6.3940428562E-09  3.8675604115E-09  2.6570585966E-07  2.5621414046E-10  1.4625955830E+07
 -3.2860415756E+05 -3.3230181046E+07 -4.5361985125E+05  1.4123833165E-20 -3.0219966719E+03 -1.0378701539E+03 -1.5728817934E+04  5.9519488885E-09 -6.9682507888E-09  2.1122814063E-07  2.5728340516E-10  1.5068452794E+07  1.9420925950E-08 -3.3232736842E+07 -1.3074483553E-08  1.4119896924E-20 -3.1616370383E+03 -1.1907152931E+03 -1.5781865808E+04  6.3005215514E-09  4.2531360852E-09  2.1162027890E-07  2.5825529138E-10  1.5128269980E+07
 -4.5097970491E+05 -3.5577222475E+07 -6.1609338081E+05  1.3642142988E-20 -1.1687333868E+04 -3.0547828233E+03 -1.6812997897E+04  5.9076063434E-09 -6.8067017466E-09  1.7053642736E-07  2.6056562346E-10  1.5564887873E+07  2.0794122734E-08 -3.5582526316E+07 -1.3998941986E-08  1.3634463766E-20 -1.1893610963E+04 -3.4676974519E+03 -1.6876781451E+04  6.3907979463E-09  4.8190576763E-09  1.7104202078E-07  2.6176757235E-10  1.5693180231E+07
 -6.1638630700E+05 -3.7923138823E+07 -8.2988968679E+05  1.3162604613E-20 -2.0955784961E+04 -5.0365689559E+03 -1.7973162059E+04  5.8127437120E-09 -6.6730262651E-09  1.3927467708E-07  2.6382301049E-10  1.6018511545E+07  2.2167319519E-08 -3.7932315789E+07 -1.4923400419E-08  1.3149030609E-20 -2.1270315256E+04 -5.9128019114E+03 -1.8052540826E+04  6.4810743412E-09  5.3849792674E-09  1.3993958346E-07  2.6527985332E-10  1.6258090482E+07
 -8.4460743501E+05 -4.0267515861E+07 -1.1177370534E+06  1.2685873125E-20 -3.0876831365E+04 -6.9273749826E+03 -1.9210024693E+04  5.6514263543E-09 -6.9391012551E-09  1.1480488786E-07  2.6702139047E-10  1.6418015474E+07  2.3540516303E-08 -4.0282105263E+07 -1.5847858852E-08  1.2663597451E-20 -3.1365893185E+04 -8.5453625472E+03 -1.9318440872E+04  6.5713507362E-09  5.9509008585E-09  1.1571072011E-07  2.6879213430E-10  1.6823000733E+07
 -1.1966839237E+06 -4.2611065076E+07 -1.5461551399E+06  1.2214174782E-20 -4.1457254779E+04 -8.4776810513E+03 -2.0502533609E+04  5.3535937997E-09 -7.8456875004E-09  9.5229222704E-08  2.7009628088E-10  1.6716397601E+07  2.4913713087E-08 -4.2631894737E+07 -1.6772317285E-08  1.2178164294E-20 -4.2266309701E+04 -1.1387795901E+04 -2.0685260867E+04  6.6616271311E-09  6.5168224496E-09  9.6565728402E-08  2.7230441527E-10  1.7387910984E+07
 -1.7590515539E+06 -4.4958937935E+07 -2.2024960591E+06  1.1761260861E-20 -5.4070899186E+04 -9.5373274825E+03 -2.1480054549E+04  4.8420685524E-09 -9.5362247038E-09  7.9126070063E-08  2.7131980320E-10  1.6911208423E+07  2.6286909872E-08 -4.4981684211E+07 -1.7696775718E-08  1.1707058260E-20 -5.5614664335E+04 -1.4725714248E+04 -2.1792650237E+04  6.7541122065E-09  7.0658740276E-09  8.1248242083E-08  2.7397434267E-10  1.8071433117E+07
 -2.1334172405E+06 -4.7302491485E+07 -2.6202540451E+06  1.1378580420E-20 -7.8284688242E+04 -1.3278490878E+04 -2.0486461895E+04  4.7514673487E-09 -8.6677062444E-09  6.6583390270E-08  2.6127148415E-10  1.7587434881E+07  2.7660106656E-08 -4.7331473684E+07 -1.8621234151E-08  1.1321914971E-20 -7.9532867812E+04 -1.9923900082E+04 -2.0672986069E+04  6.8598493648E-09  7.5137055271E-09  6.8866071124E-08  2.6459014860E-10  1.9466626535E+07
 -2.6157229927E+06 -4.9648376727E+07 -3.1364855109E+06  1.0993576400E-20 -1.0427482139E+05 -1.6855009173E+04 -1.9495135487E+04  4.6307802152E-09 -8.0499482438E-09  5.6244429752E-08  2.5125585939E-10  1.8013252315E+07  2.9033303440E-08 -4.9681263158E+07 -1.9545692584E-08  1.0936771682E-20 -1.0513565168E+05 -2.5488198779E+04 -1.9474462956E+04  6.9655865231E-09  7.9615370265E-09  5.8748455850E-08  2.5520595452E-10  2.0861819954E+07
 -3.2358203338E+06 -5.2014521968E+07 -3.7586706145E+06  1.0602287800E-20 -1.3261428568E+05 -2.0179162734E+04 -1.8511438208E+04  4.4961831011E-09 -7.5320060558E-09  4.7600169449E-08  2.4117878398E-10  1.8116775021E+07  3.0406500225E-08 -5.2031052632E+07 -2.0470151017E-08  1.0551628392E-20 -1.3260748174E+05 -3.1458700617E+04 -1.8188445645E+04  7.0713236814E-09  8.4093685260E-09  5.0407164339E-08  2.4582176045E-10  2.2257013373E+07
 -4.1299866904E+06 -5.4418798287E+07 -4.5988633016E+06  1.0201707710E-20 -1.6385725904E+05 -2.2765382502E+04 -1.7508031437E+04  4.2802074241E-09 -7.4618647945E-09  4.0143858190E-08  2.3101221651E-10  1.7720665070E+07  3.1779697009E-08 -5.4380842105E+07 -2.1394609450E-08  1.0166485103E-20 -1.6216077670E+05 -3.7881570938E+04 -1.6804990344E+04  7.1770608397E-09  8.8572000255E-09  4.3475022815E-08  2.3643756638E-10  2.3652206792E+07
 -5.5230384987E+06 -5.6979089339E+07 -5.7723731129E+06  9.7657596211E-21 -2.0015720361E+05 -2.3885182638E+04 -1.6449043357E+04  3.9579182313E-09 -7.7379058438E-09  3.3340061279E-08  2.2066828814E-10  1.6570981938E+07  3.3152893794E-08 -5.6730631579E+07 -2.2319067883E-08  9.7813418138E-21 -1.9404141150E+05 -4.4810246177E+04 -1.5312587101E+04  7.2827979980E-09  9.3050315250E-09  3.7672294735E-08  2.2705337231E-10  2.5047400210E+07
 -6.1793298589E+06 -5.9423824591E+07 -6.1957539353E+06  9.5582181209E-21 -2.2767535054E+05 -2.3698203002E+04 -1.4594073496E+04  4.1087735476E-09 -6.3860651712E-09  2.8456106200E-08  1.9690267374E-10  1.6810117605E+07  3.4526090578E-08 -5.9080421053E+07 -2.3243526316E-08  9.5847816126E-21 -2.2084228526E+05 -4.6443806064E+04 -1.3450101317E+04  7.1520492978E-09  9.2319351521E-09  3.2450063190E-08  2.0751122494E-10  2.7233732191E+07
 -6.9152131235E+06 -6.1899945563E+07 -6.5861460536E+06  9.3788721661E-21 -2.5472404621E+05 -2.3600524542E+04 -1.2153162069E+04  4.3344648570E-09 -5.3716331466E-09  2.4249906106E-08  1.6898901151E-10  1.7414813198E+07  3.5899287362E-08 -6.1430210526E+07 -2.4167984749E-08  9.4636546466E-21 -2.4548746185E+05 -4.5803672750E+04 -1.1426704740E+04  6.9267062543E-09  8.9504676303E-09  2.7840211511E-08  1.8390589626E-10  2.9736519597E+07
 -7.8936355164E+06 -6.4482583366E+07 -7.0028131733E+06  9.1829155504E-21 -2.8415686082E+05 -2.3768616189E+04 -9.4649537529E+03  4.6518946318E-09 -4.6352345323E-09  2.0564676061E-08  1.3947088772E-10  1.8132325644E+07  3.7272484147E-08 -6.3780000000E+07 -2.5092443182E-08  9.3425276806E-21 -2.7077169365E+05 -4.5146940629E+04 -9.3508410152E+03  6.7013632107E-09  8.6690001085E-09  2.3843744784E-08  1.6030056758E-10  3.2239307003E+07
